Range Time (seconds),Mixture Ratio
655.6000000000217,4.9765024390244035
655.7000000000218,4.9765631436314495
655.8000000000218,4.9766238482384955
655.9000000000218,4.9766845528455415
656.0000000000218,4.9767452574525874
656.1000000000219,4.976805962059634
656.2000000000219,4.97686666666668
656.3000000000219,4.976927371273726
656.4000000000219,4.976988075880772
656.5000000000219,4.977048780487818
656.600000000022,4.977109485094864
656.700000000022,4.97717018970191
656.800000000022,4.977230894308956
656.900000000022,4.977291598916002
657.000000000022,4.977352303523049
657.1000000000221,4.977413008130095
657.2000000000221,4.977473712737141
657.3000000000221,4.977534417344187
657.4000000000221,4.977595121951233
657.5000000000222,4.977655826558279
657.6000000000222,4.977716531165325
657.7000000000222,4.977777235772371
657.8000000000222,4.977837940379417
657.9000000000223,4.977898644986463
658.0000000000223,4.97795934959351
658.1000000000223,4.978020054200556
658.2000000000223,4.978080758807602
658.3000000000224,4.978141463414648
658.4000000000224,4.978202168021694
658.5000000000224,4.97826287262874
658.6000000000224,4.978323577235786
658.7000000000224,4.978384281842832
658.8000000000225,4.978444986449878
658.9000000000225,4.978505691056925
659.0000000000225,4.978566395663971
659.1000000000225,4.978627100271017
659.2000000000226,4.978687804878063
659.3000000000226,4.978748509485109
659.4000000000226,4.978809214092155
659.5000000000226,4.978869918699201
659.6000000000226,4.978930623306247
659.7000000000227,4.978991327913293
659.8000000000227,4.979052032520339
659.9000000000227,4.979112737127386
660.0000000000227,4.9791734417344315
660.1000000000228,4.9792341463414775
660.2000000000228,4.9792948509485235
660.3000000000228,4.9793555555555695
660.4000000000228,4.9794162601626155
660.5000000000229,4.9794769647696615
660.6000000000229,4.9795376693767075
660.7000000000229,4.9795983739837535
660.8000000000229,4.9796590785908
660.9000000000229,4.979719783197846
661.000000000023,4.979780487804892
661.100000000023,4.979841192411938
661.200000000023,4.979901897018984
661.300000000023,4.97996260162603
661.400000000023,4.980023306233076
661.5000000000231,4.980084010840122
661.6000000000231,4.980144715447168
661.7000000000231,4.980205420054215
661.8000000000231,4.980266124661261
661.9000000000232,4.980326829268307
662.0000000000232,4.980387533875353
662.1000000000232,4.980448238482399
662.2000000000232,4.980508943089445
662.3000000000233,4.980569647696491
662.4000000000233,4.980630352303537
662.5000000000233,4.980691056910583
662.6000000000233,4.980751761517629
662.7000000000234,4.980812466124676
662.8000000000234,4.980873170731722
662.9000000000234,4.980933875338768
663.0000000000234,4.980994579945814
663.1000000000234,4.98105528455286
663.2000000000235,4.981115989159906
663.3000000000235,4.981176693766952
663.4000000000235,4.981237398373998
663.5000000000235,4.981298102981044
663.6000000000236,4.981358807588091
663.7000000000236,4.981419512195137
