Range Time (seconds),Flowrate
645.0000000000198,215.80246913580248
645.1000000000198,215.80246913580248
645.2000000000198,215.80246913580248
645.3000000000198,215.80246913580248
645.4000000000199,215.80246913580248
645.5000000000199,215.80246913580248
645.6000000000199,215.80246913580248
645.7000000000199,215.80246913580248
645.80000000002,215.80246913580248
645.90000000002,215.80246913580248
646.00000000002,215.80246913580248
646.10000000002,215.80246913580248
646.20000000002,215.80246913580248
646.3000000000201,215.80246913580248
646.4000000000201,215.80246913580248
646.5000000000201,215.80246913580248
646.6000000000201,215.80246913580248
646.7000000000202,215.80246913580248
646.8000000000202,215.80246913580248
646.9000000000202,215.80246913580248
647.0000000000202,215.80246913580248
647.1000000000203,215.80246913580248
647.2000000000203,215.80246913580248
647.3000000000203,215.80246913580248
647.4000000000203,215.80246913580248
647.5000000000203,215.80246913580248
647.6000000000204,215.80246913580248
647.7000000000204,215.80246913580248
647.8000000000204,215.80246913580248
647.9000000000204,215.80246913580248
648.0000000000205,215.80246913580248
648.1000000000205,215.80246913580248
648.2000000000205,215.80246913580248
648.3000000000205,215.80246913580248
648.4000000000206,215.80246913580248
648.5000000000206,215.80246913580248
648.6000000000206,215.80246913580248
648.7000000000206,215.80246913580248
648.8000000000206,215.80246913580248
648.9000000000207,215.80246913580248
649.0000000000207,215.80246913580248
649.1000000000207,215.80246913580248
649.2000000000207,215.80246913580248
649.3000000000208,215.80246913580248
649.4000000000208,215.80246913580248
649.5000000000208,215.80246913580248
649.6000000000208,215.80246913580248
649.7000000000209,215.80246913580248
649.8000000000209,215.80246913580248
649.9000000000209,215.80246913580248
650.0000000000209,215.80246913580248
650.1000000000209,215.80246913580248
650.200000000021,215.80246913580248
650.300000000021,215.80246913580248
650.400000000021,215.80246913580248
650.500000000021,215.80246913580248
650.600000000021,215.80246913580248
650.7000000000211,215.80246913580248
650.8000000000211,215.80246913580248
650.9000000000211,215.80246913580248
651.0000000000211,215.80246913580248
651.1000000000212,215.80246913580248
651.2000000000212,215.80246913580248
651.3000000000212,215.80246913580248
651.4000000000212,215.80246913580248
651.5000000000213,215.80246913580248
651.6000000000213,215.80246913580248
651.7000000000213,215.80246913580248
651.8000000000213,215.80246913580248
651.9000000000214,215.80246913580248
652.0000000000214,215.80246913580248
652.1000000000214,215.80246913580248
652.2000000000214,215.80246913580248
652.3000000000214,215.80246913580248
652.4000000000215,215.80246913580248
652.5000000000215,215.80246913580248
652.6000000000215,215.80246913580248
652.7000000000215,215.80246913580248
652.8000000000216,215.80246913580248
652.9000000000216,215.80246913580248
653.0000000000216,215.80246913580248
653.1000000000216,215.80246913580248
653.2000000000216,215.80246913580248
653.3000000000217,215.80246913580248
653.4000000000217,215.80246913580248
653.5000000000217,215.80246913580248
653.6000000000217,215.80246913580248
653.7000000000218,215.80246913580248
653.8000000000218,215.80246913580248
653.9000000000218,215.80246913580248
654.0000000000218,215.80246913580248
654.1000000000219,215.80246913580248
654.2000000000219,215.80246913580248
654.3000000000219,215.80246913580248
654.4000000000219,215.80246913580248
654.5000000000219,215.80246913580248
654.600000000022,215.80246913580248
654.700000000022,215.80246913580248
654.800000000022,215.80246913580248
654.900000000022,215.80246913580248
655.000000000022,215.80246913580248
655.1000000000221,215.80246913580248
655.2000000000221,215.80246913580248
655.3000000000221,215.80246913580248
655.4000000000221,215.80246913580248
655.5000000000222,215.80246913580248
655.6000000000222,215.80246913580248
655.7000000000222,215.80246913580248
655.8000000000222,215.80246913580248
655.9000000000223,215.80246913580248
656.0000000000223,215.80246913580248
656.1000000000223,215.80246913580248
656.2000000000223,215.80246913580248
656.3000000000224,215.80246913580248
656.4000000000224,215.80246913580248
656.5000000000224,215.80246913580248
656.6000000000224,215.80246913580248
656.7000000000224,215.80246913580248
656.8000000000225,215.80246913580248
656.9000000000225,215.80246913580248
657.0000000000225,215.80246913580248
657.1000000000225,215.80246913580248
657.2000000000226,215.80246913580248
657.3000000000226,215.80246913580248
657.4000000000226,215.80246913580248
657.5000000000226,215.80246913580248
657.6000000000226,215.80246913580248
657.7000000000227,215.80246913580248
657.8000000000227,215.80246913580248
657.9000000000227,215.80246913580248
658.0000000000227,215.80246913580248
658.1000000000228,215.80246913580248
658.2000000000228,215.80246913580248
658.3000000000228,215.80246913580248
658.4000000000228,215.80246913580248
658.5000000000229,215.80246913580248
658.6000000000229,215.80246913580248
658.7000000000229,215.80246913580248
658.8000000000229,215.80246913580248
658.9000000000229,215.80246913580248
659.000000000023,215.80246913580248
659.100000000023,215.80246913580248
659.200000000023,215.80246913580248
659.300000000023,215.80246913580248
659.400000000023,215.80246913580248
659.5000000000231,215.80246913580248
659.6000000000231,215.80246913580248
659.7000000000231,215.80246913580248
659.8000000000231,215.80246913580248
659.9000000000232,215.80246913580248
660.0000000000232,215.80246913580248
660.1000000000232,215.80246913580248
660.2000000000232,215.80246913580248
660.3000000000233,215.80246913580248
660.4000000000233,215.80246913580248
660.5000000000233,215.80246913580248
660.6000000000233,215.80246913580248
660.7000000000234,215.80246913580248
660.8000000000234,215.80246913580248
660.9000000000234,215.80246913580248
661.0000000000234,215.80246913580248
661.1000000000234,215.80246913580248
661.2000000000235,215.80246913580248
661.3000000000235,215.80246913580248
661.4000000000235,215.80246913580248
661.5000000000235,215.80246913580248
661.6000000000236,215.80246913580248
661.7000000000236,215.80246913580248
661.8000000000236,215.80246913580248
661.9000000000236,215.80246913580248
662.0000000000236,215.80246913580248
662.1000000000237,215.80246913580248
662.2000000000237,215.80246913580248
662.3000000000237,215.80246913580248
662.4000000000237,215.80246913580248
662.5000000000238,215.80246913580248
662.6000000000238,215.80246913580248
662.7000000000238,215.80246913580248
662.8000000000238,215.80246913580248
662.9000000000239,215.80246913580248
663.0000000000239,215.80246913580248
663.1000000000239,215.80246913580248
663.2000000000239,215.80246913580248
663.3000000000239,215.80246913580248
663.400000000024,215.80246913580248
663.500000000024,215.80246913580248
663.600000000024,215.80246913580248
663.700000000024,215.80246913580248
663.800000000024,215.80246913580248
663.9000000000241,215.80246913580248
664.0000000000241,215.80246913580248
664.1000000000241,215.80246913580248
664.2000000000241,215.80246913580248
664.3000000000242,215.80246913580248
664.4000000000242,215.80246913580248
664.5000000000242,215.80246913580248
664.6000000000242,215.79947089947012
664.7000000000243,215.79617871840014
664.8000000000243,215.7928865373302
664.9000000000243,215.78959435626024
665.0000000000243,215.7863021751903
665.1000000000244,215.7830099941203
665.2000000000244,215.77971781305035
665.3000000000244,215.7764256319804
665.4000000000244,215.77313345091045
665.5000000000244,215.76984126984047
665.6000000000245,215.76654908877052
665.7000000000245,215.76325690770057
665.8000000000245,215.75996472663059
665.9000000000245,215.75667254556063
666.0000000000246,215.75338036449068
666.1000000000246,215.75008818342073
666.2000000000246,215.74679600235075
666.3000000000246,215.7435038212808
666.4000000000246,215.74021164021084
666.5000000000247,215.73691945914086
666.6000000000247,215.7336272780709
666.7000000000247,215.73033509700096
666.8000000000247,215.727042915931
666.9000000000248,215.72375073486103
667.0000000000248,215.72045855379108
667.1000000000248,215.71716637272112
667.2000000000248,215.71387419165117
667.3000000000249,215.7105820105812
667.4000000000249,215.70728982951124
667.5000000000249,215.7039976484413
667.6000000000249,215.7007054673713
667.7000000000249,215.69741328630136
667.800000000025,215.6941211052314
667.900000000025,215.69082892416145
668.000000000025,215.68753674309147
668.100000000025,215.68424456202152
668.200000000025,215.68095238095157
668.3000000000251,215.67766019988161
668.4000000000251,215.67436801881163
668.5000000000251,215.67107583774168
668.6000000000251,215.66778365667173
668.7000000000252,215.66449147560175
668.8000000000252,215.6611992945318
668.9000000000252,215.65790711346185
669.0000000000252,215.6546149323919
669.1000000000253,215.6513227513219
669.2000000000253,215.64803057025196
669.3000000000253,215.644738389182
669.4000000000253,215.64144620811206
669.5000000000254,215.63815402704208
669.6000000000254,215.63486184597213
669.7000000000254,215.63156966490217
669.8000000000254,215.6282774838322
669.9000000000254,215.62498530276224
670.0000000000255,215.6216931216923
670.1000000000255,215.61840094062234
670.2000000000255,215.61510875955236
670.3000000000255,215.6118165784824
670.4000000000256,215.60852439741245
670.5000000000256,215.6052322163425
670.6000000000256,215.60194003527252
670.7000000000256,215.59864785420257
670.8000000000256,215.59535567313262
670.9000000000257,215.59206349206264
671.0000000000257,215.58877131099268
671.1000000000257,215.58547912992273
671.2000000000257,215.58218694885278
671.3000000000258,215.5788947677828
671.4000000000258,215.57560258671285
671.5000000000258,215.5723104056429
671.6000000000258,215.56901822457291
671.7000000000259,215.56572604350296
671.8000000000259,215.562433862433
671.9000000000259,215.55914168136306
672.0000000000259,215.55584950029308
672.100000000026,215.55255731922313
672.200000000026,215.54926513815317
672.300000000026,215.54597295708322
672.400000000026,215.54268077601324
672.500000000026,215.5393885949433
672.6000000000261,215.53609641387334
672.7000000000261,215.53280423280336
672.8000000000261,215.5295120517334
672.9000000000261,215.52621987066345
673.0000000000261,215.5229276895935
673.1000000000262,215.51963550852352
673.2000000000262,215.51634332745357
673.3000000000262,215.51305114638362
673.4000000000262,215.50975896531367
673.5000000000263,215.50646678424368
673.6000000000263,215.50317460317373
673.7000000000263,215.49988242210378
673.8000000000263,215.4965902410338
673.9000000000264,215.49259259259057
674.0000000000264,215.48491083676066
674.1000000000264,215.47722908093075
674.2000000000264,215.46954732510085
674.3000000000264,215.46186556927094
674.4000000000265,215.45418381344103
674.5000000000265,215.44650205761113
674.6000000000265,215.43882030178122
674.7000000000265,215.4311385459513
674.8000000000266,215.4234567901214
674.9000000000266,215.4157750342915
675.0000000000266,215.4080932784616
675.1000000000266,215.40041152263169
675.2000000000266,215.39272976680178
675.3000000000267,215.38504801097187
675.4000000000267,215.37736625514196
675.5000000000267,215.36968449931206
675.6000000000267,215.36200274348218
675.7000000000268,215.35432098765227
675.8000000000268,215.34663923182237
675.9000000000268,215.33895747599246
676.0000000000268,215.33127572016255
676.1000000000269,215.32359396433264
676.2000000000269,215.31591220850274
676.3000000000269,215.30823045267283
676.4000000000269,215.30054869684292
676.500000000027,215.29286694101302
676.600000000027,215.2851851851831
676.700000000027,215.2775034293532
676.800000000027,215.2698216735233
676.900000000027,215.2621399176934
677.0000000000271,215.25445816186348
677.1000000000271,215.24677640603358
677.2000000000271,215.23909465020367
677.3000000000271,215.23141289437376
677.4000000000271,215.22373113854385
677.5000000000272,215.21604938271395
677.6000000000272,215.20836762688404
677.7000000000272,215.20068587105413
677.8000000000272,215.19300411522426
677.9000000000273,215.18532235939435
678.0000000000273,215.17764060356444
678.1000000000273,215.16995884773453
678.2000000000273,215.16227709190463
678.3000000000274,215.15459533607472
678.4000000000274,215.1469135802448
678.5000000000274,215.1392318244149
678.6000000000274,215.131550068585
678.7000000000274,215.1238683127551
678.8000000000275,215.1161865569252
678.9000000000275,215.10850480109528
679.0000000000275,215.10082304526537
679.1000000000275,215.09314128943547
679.2000000000276,215.08545953360556
679.3000000000276,215.07777777777565
679.4000000000276,215.07009602194574
679.5000000000276,215.06241426611584
679.6000000000276,215.05473251028593
679.7000000000277,215.04705075445602
679.8000000000277,215.03936899862612
679.9000000000277,215.0316872427962
680.0000000000277,215.02400548696633
680.1000000000278,215.01632373113642
680.2000000000278,215.00864197530652
680.3000000000278,215.0009602194766
680.4000000000278,214.9932784636467
680.5000000000279,214.9855967078168
680.6000000000279,214.9779149519869
680.7000000000279,214.97023319615698
680.8000000000279,214.96255144032708
680.900000000028,214.95486968449717
681.000000000028,214.94718792866726
681.100000000028,214.93950617283735
681.200000000028,214.93182441700745
681.300000000028,214.92414266117754
681.4000000000281,214.91646090534763
681.5000000000281,214.90877914951773
681.6000000000281,214.90109739368782
681.7000000000281,214.8934156378579
681.8000000000281,214.885733882028
681.9000000000282,214.8780521261981
682.0000000000282,214.8703703703682
682.1000000000282,214.86268861453829
682.2000000000282,214.85500685870838
682.3000000000283,214.8473251028785
682.4000000000283,214.8396433470486
682.5000000000283,214.8319615912187
682.6000000000283,214.82427983538878
682.7000000000284,214.81659807955887
682.8000000000284,214.80891632372897
682.9000000000284,214.80123456789906
683.0000000000284,214.79355281206915
683.1000000000284,214.78587105623924
683.2000000000285,214.77818930040934
683.3000000000285,214.77050754457943
683.4000000000285,214.76282578874952
683.5000000000285,214.75514403291962
683.6000000000286,214.7474622770897
683.7000000000286,214.7397805212598
683.8000000000286,214.7320987654299
683.9000000000286,214.7244170096
684.0000000000286,214.71673525377008
684.1000000000287,214.70905349794018
684.2000000000287,214.70137174211027
684.3000000000287,214.69368998628036
684.4000000000287,214.68600823045045
684.5000000000288,214.67832647462058
684.6000000000288,214.67064471879067
684.7000000000288,214.66296296296076
684.8000000000288,214.65528120713086
684.9000000000289,214.64759945130095
685.0000000000289,214.63991769547104
685.1000000000289,214.63223593964113
685.2000000000289,214.62455418381123
685.300000000029,214.61687242798132
685.400000000029,214.6091906721514
685.500000000029,214.6015089163215
685.600000000029,214.5938271604916
685.700000000029,214.5861454046617
685.8000000000291,214.5784636488318
685.9000000000291,214.57078189300188
686.0000000000291,214.56310013717197
686.1000000000291,214.55541838134207
686.2000000000291,214.54773662551216
686.3000000000292,214.54005486968225
686.4000000000292,214.53237311385234
686.5000000000292,214.52469135802244
686.6000000000292,214.51700960219253
686.7000000000293,214.50932784636265
686.8000000000293,214.50164609053274
686.9000000000293,214.49396433470284
687.0000000000293,214.48628257887293
687.1000000000294,214.47860082304302
687.2000000000294,214.47091906721312
687.3000000000294,214.4632373113832
687.4000000000294,214.4555555555533
687.5000000000294,214.4478737997234
687.6000000000295,214.4401920438935
687.7000000000295,214.43251028806358
687.8000000000295,214.42482853223368
687.9000000000295,214.41714677640377
688.0000000000296,214.40946502057386
688.1000000000296,214.40178326474395
688.2000000000296,214.39410150891405
688.3000000000296,214.38641975308414
688.4000000000296,214.37873799725423
688.5000000000297,214.37105624142433
688.6000000000297,214.36337448559442
688.7000000000297,214.3556927297645
688.8000000000297,214.3480109739346
688.9000000000298,214.34032921810473
689.0000000000298,214.33264746227482
689.1000000000298,214.3249657064449
689.2000000000298,214.317283950615
689.3000000000299,214.3096021947851
689.4000000000299,214.3019204389552
689.5000000000299,214.2942386831253
689.6000000000299,214.28655692729538
689.70000000003,214.27887517146547
689.80000000003,214.27119341563557
689.90000000003,214.26351165980566
690.00000000003,214.25925925925927
690.10000000003,214.25925925925927
690.2000000000301,214.25925925925927
690.3000000000301,214.25925925925927
690.4000000000301,214.25925925925927
690.5000000000301,214.25925925925927
690.6000000000301,214.25925925925927
690.7000000000302,214.25925925925927
690.8000000000302,214.25925925925927
690.9000000000302,214.25925925925927
691.0000000000302,214.25925925925927
691.1000000000303,214.25925925925927
691.2000000000303,214.25925925925927
691.3000000000303,214.25925925925927
691.4000000000303,214.25925925925927
691.5000000000304,214.25925925925927
691.6000000000304,214.25925925925927
691.7000000000304,214.25925925925927
691.8000000000304,214.25925925925927
691.9000000000304,214.25925925925927
692.0000000000305,214.25925925925927
692.1000000000305,214.25925925925927
692.2000000000305,214.25925925925927
692.3000000000305,214.25925925925927
692.4000000000306,214.25925925925927
692.5000000000306,214.25925925925927
692.6000000000306,214.25925925925927
692.7000000000306,214.25925925925927
692.8000000000306,214.25925925925927
692.9000000000307,214.25925925925927
693.0000000000307,214.25925925925927
693.1000000000307,214.25925925925927
693.2000000000307,214.25925925925927
693.3000000000308,214.25925925925927
693.4000000000308,214.25925925925927
693.5000000000308,214.25925925925927
693.6000000000308,214.25925925925927
693.7000000000309,214.25925925925927
693.8000000000309,214.25925925925927
693.9000000000309,214.25925925925927
694.0000000000309,214.25925925925927
694.100000000031,214.25925925925927
694.200000000031,214.25925925925927
694.300000000031,214.25925925925927
694.400000000031,214.25925925925927
694.500000000031,214.25925925925927
694.6000000000311,214.25925925925927
694.7000000000311,214.25925925925927
694.8000000000311,214.25925925925927
694.9000000000311,214.25925925925927
695.0000000000312,214.25925925925927
695.1000000000312,214.25925925925927
695.2000000000312,214.25925925925927
695.3000000000312,214.25925925925927
695.4000000000312,214.25925925925927
695.5000000000313,214.25925925925927
695.6000000000313,214.25925925925927
695.7000000000313,214.25925925925927
695.8000000000313,214.25925925925927
695.9000000000314,214.25925925925927
696.0000000000314,214.25925925925927
696.1000000000314,214.25925925925927
696.2000000000314,214.25925925925927
696.3000000000314,214.25925925925927
696.4000000000315,214.25925925925927
696.5000000000315,214.25925925925927
696.6000000000315,214.25925925925927
696.7000000000315,214.25925925925927
696.8000000000316,214.25925925925927
696.9000000000316,214.25925925925927
697.0000000000316,214.25925925925927
697.1000000000316,214.25925925925927
697.2000000000317,214.25925925925927
697.3000000000317,214.25925925925927
697.4000000000317,214.25925925925927
697.5000000000317,214.25925925925927
697.6000000000317,214.25925925925927
697.7000000000318,214.25925925925927
697.8000000000318,214.25925925925927
697.9000000000318,214.25925925925927
698.0000000000318,214.25925925925927
698.1000000000319,214.25925925925927
698.2000000000319,214.25925925925927
698.3000000000319,214.25925925925927
698.4000000000319,214.25925925925927
698.500000000032,214.25925925925927
698.600000000032,214.25925925925927
698.700000000032,214.25925925925927
698.800000000032,214.25925925925927
698.900000000032,214.25925925925927
699.0000000000321,214.25925925925927
699.1000000000321,214.25925925925927
699.2000000000321,214.25925925925927
699.3000000000321,214.25925925925927
699.4000000000322,214.25925925925927
699.5000000000322,214.25925925925927
699.6000000000322,214.25925925925927
699.7000000000322,214.25925925925927
699.8000000000322,214.25925925925927
699.9000000000323,214.25925925925927
