Range Time (seconds),Fuel Pressure
2.1999999999885063,23.873164919751456
2.2999999999885006,23.86977440222771
2.399999999988495,23.86638388470396
2.499999999988489,23.862993367180216
2.5999999999884835,23.85960284965647
2.699999999988478,23.85621233213272
2.799999999988472,23.852821814608973
2.8999999999884665,23.84943129708523
2.999999999988461,23.84604077956148
3.099999999988455,23.842650262037733
3.1999999999884494,23.839259744513985
3.2999999999884437,23.83586922699024
3.399999999988438,23.832478709466493
3.4999999999884324,23.829088191942745
3.5999999999884267,23.825697674418997
3.699999999988421,23.822307156895253
3.7999999999884153,23.818916639371505
3.8999999999884096,23.815526121847757
3.999999999988404,23.81213560432401
4.099999999988398,23.808745086800265
4.199999999988393,23.805354569276517
4.299999999988387,23.80196405175277
4.399999999988381,23.79857353422902
4.4999999999883755,23.795183016705277
4.59999999998837,23.79179249918153
4.699999999988364,23.78840198165778
4.7999999999883585,23.785011464134033
4.899999999988353,23.78162094661029
4.999999999988347,23.77823042908654
5.099999999988341,23.774839911562793
5.199999999988336,23.771449394039045
5.29999999998833,23.7680588765153
5.399999999988324,23.764668358991553
5.499999999988319,23.761277841467805
5.599999999988313,23.757887323944058
5.699999999988307,23.754496806420313
5.799999999988302,23.751106288896565
5.899999999988296,23.747715771372818
5.99999999998829,23.744325253849073
6.099999999988285,23.740934736325325
6.199999999988279,23.737544218801578
6.299999999988273,23.73415370127783
6.3999999999882675,23.730763183754085
6.499999999988262,23.727372666230337
6.599999999988256,23.72398214870659
6.6999999999882505,23.72059163118284
6.799999999988245,23.717201113659097
6.899999999988239,23.71381059613535
6.999999999988233,23.7104200786116
7.099999999988228,23.707029561087854
7.199999999988222,23.70363904356411
7.299999999988216,23.70024852604036
7.399999999988211,23.696858008516614
7.499999999988205,23.693467490992866
7.599999999988199,23.69007697346912
7.699999999988194,23.686686455945374
7.799999999988188,23.683295938421626
7.899999999988182,23.679905420897878
7.999999999988177,23.676514903374134
8.09999999998817,23.673124385850386
8.199999999988165,23.669733868326638
8.29999999998816,23.66634335080289
8.399999999988154,23.662952833279146
8.499999999988148,23.659562315755398
8.599999999988142,23.65617179823165
8.699999999988137,23.652781280707902
8.799999999988131,23.649390763184158
8.899999999988125,23.64600024566041
8.99999999998812,23.642609728136662
9.099999999988114,23.639219210612914
9.199999999988108,23.63582869308917
9.299999999988103,23.632438175565422
9.399999999988097,23.629047658041674
9.499999999988091,23.62565714051793
9.599999999988086,23.622266622994182
9.69999999998808,23.618876105470434
9.799999999988074,23.615485587946687
9.899999999988069,23.612095070422942
9.999999999988063,23.608704552899194
10.099999999988057,23.605314035375446
10.199999999988052,23.6019235178517
10.299999999988046,23.598533000327954
10.39999999998804,23.595142482804206
10.499999999988034,23.59175196528046
10.599999999988029,23.58836144775671
10.699999999988023,23.584970930232966
10.799999999988017,23.58158041270922
10.899999999988012,23.57818989518547
10.999999999988006,23.574799377661723
11.099999999988,23.57140886013798
11.199999999987995,23.56801834261423
11.299999999987989,23.564627825090483
11.399999999987983,23.561237307566735
11.499999999987978,23.55784679004299
11.599999999987972,23.554456272519243
11.699999999987966,23.551065754995495
11.79999999998796,23.547675237471747
11.899999999987955,23.544284719948003
11.99999999998795,23.540894202424255
12.099999999987944,23.537503684900507
12.199999999987938,23.53411316737676
12.299999999987932,23.530722649853015
12.399999999987926,23.527332132329267
12.49999999998792,23.52394161480552
12.599999999987915,23.52055109728177
12.69999999998791,23.517160579758027
12.799999999987904,23.51377006223428
12.899999999987898,23.51037954471053
12.999999999987892,23.506989027186787
13.099999999987887,23.50359850966304
13.199999999987881,23.50020799213929
13.299999999987875,23.496817474615543
13.39999999998787,23.4934269570918
13.499999999987864,23.49003643956805
13.599999999987858,23.486645922044303
13.699999999987853,23.483255404520555
13.799999999987847,23.47986488699681
13.899999999987841,23.476474369473063
13.999999999987836,23.473083851949315
14.09999999998783,23.469693334425568
14.199999999987824,23.466302816901823
14.299999999987818,23.462912299378075
14.399999999987813,23.459521781854328
14.499999999987807,23.45613126433058
14.599999999987801,23.452740746806835
14.699999999987796,23.449350229283088
14.79999999998779,23.44595971175934
14.899999999987784,23.442569194235592
14.999999999987779,23.439178676711848
15.099999999987773,23.4357881591881
15.199999999987767,23.432397641664352
15.299999999987762,23.429007124140604
15.399999999987756,23.42561660661686
15.49999999998775,23.42222608909311
15.599999999987745,23.418835571569364
15.699999999987739,23.415445054045616
15.799999999987733,23.41205453652187
15.899999999987728,23.408664018998124
15.999999999987722,23.405273501474376
16.099999999987716,23.401882983950628
16.19999999998771,23.398492466426884
16.299999999987705,23.395101948903136
16.3999999999877,23.391711431379388
16.499999999987693,23.388320913855644
16.599999999987688,23.384930396331896
16.699999999987682,23.381539878808148
16.799999999987676,23.3781493612844
16.89999999998767,23.374758843760656
16.999999999987665,23.371368326236908
17.09999999998766,23.36797780871316
17.199999999987654,23.364587291189412
17.299999999987648,23.361196773665668
17.399999999987642,23.35780625614192
17.499999999987637,23.354415738618172
17.59999999998763,23.351025221094424
17.699999999987625,23.34763470357068
17.79999999998762,23.344244186046932
17.899999999987614,23.340853668523184
17.999999999987608,23.337463150999437
18.099999999987602,23.334072633475692
18.199999999987597,23.330682115951944
18.29999999998759,23.327291598428197
18.399999999987585,23.32390108090445
18.49999999998758,23.320510563380704
18.599999999987574,23.317120045856957
18.69999999998757,23.31372952833321
18.799999999987563,23.31033901080946
18.899999999987557,23.306948493285716
18.99999999998755,23.30355797576197
19.099999999987546,23.30016745823822
19.19999999998754,23.296776940714473
19.299999999987534,23.29338642319073
19.39999999998753,23.28999590566698
19.499999999987523,23.286605388143233
19.599999999987517,23.28321487061949
19.69999999998751,23.27982435309574
19.799999999987506,23.276433835571993
19.8999999999875,23.273043318048245
19.999999999987494,23.2696528005245
20.09999999998749,23.266262283000753
20.199999999987483,23.262871765477005
20.299999999987477,23.259481247953257
20.39999999998747,23.256090730429513
20.499999999987466,23.252700212905765
20.59999999998746,23.249309695382017
20.699999999987455,23.24591917785827
20.79999999998745,23.242528660334525
20.899999999987443,23.239138142810777
20.999999999987438,23.23574762528703
21.099999999987432,23.23235710776328
21.199999999987426,23.228966590239537
21.29999999998742,23.22557607271579
21.399999999987415,23.22218555519204
21.49999999998741,23.218795037668293
21.599999999987403,23.21540452014455
21.699999999987398,23.2120140026208
21.799999999987392,23.208623485097053
21.899999999987386,23.205232967573306
21.99999999998738,23.20184245004956
22.099999999987375,23.198451932525813
22.19999999998737,23.195061415002066
22.299999999987364,23.191670897478318
22.399999999987358,23.188280379954573
22.499999999987352,23.184889862430826
22.599999999987347,23.181499344907078
22.69999999998734,23.17810882738333
22.799999999987335,23.174718309859585
22.89999999998733,23.171327792335838
22.999999999987324,23.16793727481209
23.09999999998732,23.164546757288342
23.199999999987313,23.161156239764598
23.299999999987307,23.15776572224085
23.3999999999873,23.154375204717102
23.499999999987295,23.150984687193358
23.59999999998729,23.14759416966961
23.699999999987284,23.144203652145862
23.79999999998728,23.140813134622114
23.899999999987273,23.13742261709837
23.999999999987267,23.134032099574622
24.09999999998726,23.130641582050874
24.199999999987256,23.127251064527126
24.29999999998725,23.123860547003382
24.399999999987244,23.120470029479634
24.49999999998724,23.117079511955886
24.599999999987233,23.113688994432138
24.699999999987227,23.110298476908394
24.79999999998722,23.106907959384646
24.899999999987216,23.103517441860898
24.99999999998721,23.10012692433715
25.099999999987205,23.096736406813406
25.1999999999872,23.093345889289658
25.299999999987193,23.08995537176591
25.399999999987187,23.086564854242162
25.499999999987182,23.083174336718418
25.599999999987176,23.07978381919467
25.69999999998717,23.076393301670922
25.799999999987165,23.073002784147175
25.89999999998716,23.06961226662343
25.999999999987153,23.066221749099682
26.099999999987148,23.062831231575935
26.199999999987142,23.059440714052187
26.299999999987136,23.056050196528442
26.39999999998713,23.052659679004694
26.499999999987125,23.049269161480947
26.59999999998712,23.045878643957202
26.699999999987114,23.042488126433454
26.799999999987108,23.039097608909707
26.899999999987102,23.03570709138596
26.999999999987097,23.032316573862214
27.09999999998709,23.028926056338467
27.199999999987085,23.02553553881472
27.29999999998708,23.02214502129097
27.399999999987074,23.018754503767227
27.499999999987068,23.01536398624348
27.599999999987062,23.01197346871973
27.699999999987057,23.008582951195983
27.79999999998705,23.00519243367224
27.899999999987045,23.00180191614849
27.99999999998704,22.998411398624743
28.099999999987034,22.995020881100995
28.19999999998703,22.99163036357725
28.299999999987023,22.988239846053503
28.399999999987017,22.984849328529755
28.49999999998701,22.981458811006007
28.599999999987006,22.978068293482263
28.699999999987,22.974677775958515
28.799999999986994,22.971287258434767
28.89999999998699,22.96789674091102
28.999999999986983,22.964506223387275
29.099999999986977,22.961115705863527
29.19999999998697,22.95772518833978
29.299999999986966,22.95433467081603
29.39999999998696,22.950944153292287
29.499999999986954,22.94755363576854
29.59999999998695,22.94416311824479
29.699999999986943,22.940772600721044
29.799999999986937,22.9373820831973
29.89999999998693,22.93399156567355
29.999999999986926,22.930601048149803
30.09999999998692,22.927210530626056
30.199999999986915,22.92382001310231
30.29999999998691,22.920429495578563
30.399999999986903,22.917038978054816
30.499999999986898,22.91364846053107
30.599999999986892,22.910257943007323
30.699999999986886,22.906867425483576
30.79999999998688,22.903476907959828
30.899999999986875,22.900086390436083
30.99999999998687,22.896695872912336
31.099999999986863,22.893305355388588
31.199999999986858,22.88991483786484
31.299999999986852,22.886379333695
31.399999999986846,22.88237405200486
31.49999999998684,22.87836877031472
31.599999999986835,22.874363488624578
31.69999999998683,22.870358206934437
31.799999999986824,22.866352925244296
31.899999999986818,22.862347643554155
31.999999999986812,22.85834236186402
32.09999999998681,22.854337080173877
32.1999999999868,22.850331798483737
32.299999999986795,22.846326516793596
32.39999999998679,22.842321235103455
32.499999999986784,22.838315953413314
32.59999999998678,22.834310671723173
32.69999999998677,22.830305390033033
32.79999999998677,22.826300108342892
32.89999999998676,22.82229482665275
32.999999999986755,22.81828954496261
33.09999999998675,22.81428426327247
33.199999999986744,22.81027898158233
33.29999999998674,22.806273699892188
33.39999999998673,22.802268418202047
33.49999999998673,22.798263136511906
33.59999999998672,22.794257854821765
33.699999999986716,22.790252573131625
33.79999999998671,22.786247291441484
33.899999999986704,22.782242009751347
33.9999999999867,22.778236728061206
34.09999999998669,22.774231446371065
34.19999999998669,22.770226164680924
34.29999999998668,22.766220882990783
34.399999999986676,22.762215601300642
34.49999999998667,22.7582103196105
34.599999999986665,22.75420503792036
34.69999999998666,22.75019975623022
34.79999999998665,22.74619447454008
34.89999999998665,22.74218919284994
34.99999999998664,22.738183911159798
35.099999999986636,22.734178629469657
35.19999999998663,22.730173347779516
35.299999999986625,22.726168066089375
35.39999999998662,22.722162784399234
35.49999999998661,22.718157502709094
35.59999999998661,22.714152221018953
35.6999999999866,22.710146939328812
35.799999999986596,22.706141657638675
35.89999999998659,22.702136375948534
35.999999999986585,22.698131094258393
36.09999999998658,22.694125812568252
36.199999999986574,22.69012053087811
36.29999999998657,22.68611524918797
36.39999999998656,22.68210996749783
36.49999999998656,22.67810468580769
36.59999999998655,22.67409940411755
36.699999999986545,22.670094122427408
36.79999999998654,22.666088840737267
36.899999999986534,22.662083559047126
36.99999999998653,22.658078277356985
37.09999999998652,22.654072995666844
37.19999999998652,22.650067713976703
37.29999999998651,22.646062432286563
37.399999999986505,22.642057150596422
37.4999999999865,22.63805186890628
37.599999999986494,22.63404658721614
37.69999999998649,22.630041305526003
37.79999999998648,22.626036023835862
37.89999999998648,22.62203074214572
37.99999999998647,22.61802546045558
38.099999999986466,22.61402017876544
38.19999999998646,22.6100148970753
38.299999999986454,22.606009615385158
38.39999999998645,22.602004333695017
38.49999999998644,22.597999052004877
38.59999999998644,22.593993770314736
38.69999999998643,22.589988488624595
38.799999999986426,22.585983206934454
38.89999999998642,22.581977925244313
38.999999999986414,22.577972643554173
39.09999999998641,22.57396736186403
39.1999999999864,22.56996208017389
39.2999999999864,22.56595679848375
39.39999999998639,22.56195151679361
39.499999999986386,22.55794623510347
39.59999999998638,22.55394095341333
39.699999999986375,22.54993567172319
39.79999999998637,22.54593039003305
39.89999999998636,22.54192510834291
39.99999999998636,22.537919826652768
40.09999999998635,22.533914544962627
40.199999999986346,22.529909263272486
40.29999999998634,22.525903981582346
40.399999999986335,22.521898699892205
40.49999999998633,22.517893418202064
40.59999999998632,22.513888136511923
40.69999999998632,22.509882854821782
40.79999999998631,22.50587757313164
40.899999999986306,22.5018722914415
40.9999999999863,22.49786700975136
41.099999999986295,22.49386172806122
41.19999999998629,22.48985644637108
41.299999999986284,22.485851164680938
41.39999999998628,22.481845882990797
41.49999999998627,22.47784060130066
41.59999999998627,22.47383531961052
41.69999999998626,22.469830037920378
41.799999999986255,22.465824756230237
41.89999999998625,22.461819474540096
41.999999999986244,22.457814192849956
42.09999999998624,22.453808911159815
42.19999999998623,22.449803629469674
42.29999999998623,22.445798347779533
42.39999999998622,22.441793066089392
42.499999999986215,22.43778778439925
42.59999999998621,22.43378250270911
42.699999999986204,22.42977722101897
42.7999999999862,22.42577193932883
42.89999999998619,22.42176665763869
42.99999999998619,22.417761375948547
43.09999999998618,22.413756094258407
43.199999999986176,22.409750812568266
43.29999999998617,22.405745530878125
43.399999999986164,22.401740249187988
43.49999999998616,22.397734967497847
43.59999999998615,22.393729685807706
43.69999999998615,22.389724404117565
43.79999999998614,22.385719122427425
43.899999999986136,22.381713840737284
43.99999999998613,22.377708559047143
44.099999999986125,22.373703277357002
44.19999999998612,22.36969799566686
44.29999999998611,22.36569271397672
44.39999999998611,22.36168743228658
44.4999999999861,22.35768215059644
44.599999999986096,22.353676868906298
44.69999999998609,22.349671587216157
44.799999999986085,22.345666305526017
44.89999999998608,22.341661023835876
44.99999999998607,22.337655742145735
45.09999999998607,22.333650460455594
45.19999999998606,22.329645178765453
45.299999999986056,22.325639897075312
45.39999999998605,22.321634615385175
45.499999999986045,22.317629333695034
45.59999999998604,22.313624052004894
45.699999999986034,22.309618770314753
45.79999999998603,22.305613488624612
45.89999999998602,22.30160820693447
45.99999999998602,22.29760292524433
46.09999999998601,22.29359764355419
46.199999999986005,22.28959236186405
46.299999999986,22.285587080173908
46.399999999985994,22.281581798483767
46.49999999998599,22.277576516793626
46.59999999998598,22.273571235103486
46.69999999998598,22.269565953413345
46.79999999998597,22.265560671723204
46.899999999985965,22.261555390033063
46.99999999998596,22.257550108342922
47.099999999985954,22.25354482665278
47.19999999998595,22.249539544962644
47.29999999998594,22.245534263272503
47.39999999998594,22.241528981582363
47.49999999998593,22.237523699892222
47.599999999985926,22.23351841820208
47.69999999998592,22.22951313651194
47.799999999985914,22.2255078548218
47.89999999998591,22.22150257313166
47.9999999999859,22.217497291441518
48.0999999999859,22.213492009751377
48.19999999998589,22.209486728061236
48.299999999985886,22.205481446371095
48.39999999998588,22.201476164680955
48.499999999985874,22.197470882990814
48.59999999998587,22.193465601300673
48.69999999998586,22.189460319610532
48.79999999998586,22.18545503792039
48.89999999998585,22.181169454226016
48.999999999985846,22.17648327464855
49.09999999998584,22.171797095071085
49.199999999985835,22.16711091549362
49.29999999998583,22.162424735916158
49.39999999998582,22.157738556338693
49.49999999998582,22.153052376761227
49.59999999998581,22.148366197183762
49.699999999985806,22.143680017606297
49.7999999999858,22.138993838028835
49.899999999985795,22.13430765845137
49.99999999998579,22.129621478873904
50.09999999998578,22.12493529929644
50.19999999998578,22.120249119718977
50.29999999998577,22.115562940141512
50.399999999985766,22.110876760564047
50.49999999998576,22.10619058098658
50.599999999985755,22.101504401409116
50.69999999998575,22.096818221831654
50.799999999985744,22.09213204225419
50.89999999998574,22.087445862676724
50.99999999998573,22.08275968309926
51.09999999998573,22.078073503521797
51.19999999998572,22.07338732394433
51.299999999985715,22.068701144366866
51.39999999998571,22.0640149647894
51.499999999985704,22.05932878521194
51.5999999999857,22.054642605634474
51.69999999998569,22.04995642605701
51.79999999998569,22.045270246479543
51.89999999998568,22.040584066902078
51.999999999985675,22.035897887324616
52.09999999998567,22.03121170774715
52.199999999985664,22.026525528169685
52.29999999998566,22.02183934859222
52.39999999998565,22.017153169014755
52.49999999998565,22.012466989437293
52.59999999998564,22.007780809859828
52.699999999985636,22.003094630282362
52.79999999998563,21.998408450704897
52.899999999985624,21.993722271127435
52.99999999998562,21.98903609154997
53.09999999998561,21.984349911972505
53.19999999998561,21.97966373239504
53.2999999999856,21.974977552817577
53.399999999985596,21.970291373240112
53.49999999998559,21.965605193662647
53.599999999985585,21.96091901408518
53.69999999998558,21.956232834507716
53.79999999998557,21.951546654930254
53.89999999998557,21.94686047535279
53.99999999998556,21.942174295775324
54.099999999985556,21.93748811619786
54.19999999998555,21.932801936620397
54.299999999985545,21.92811575704293
54.39999999998554,21.923429577465466
54.49999999998553,21.918743397888
54.59999999998553,21.914057218310536
54.69999999998552,21.909371038733074
54.799999999985516,21.90468485915561
54.89999999998551,21.899998679578143
54.999999999985505,21.895312500000678
55.0999999999855,21.890626320423216
55.199999999985494,21.88594014084575
55.29999999998549,21.881253961268285
55.39999999998548,21.87656778169082
55.49999999998548,21.871881602113355
55.59999999998547,21.867195422535893
55.699999999985465,21.861484815141715
55.79999999998546,21.855496919014954
55.899999999985454,21.849509022888196
55.99999999998545,21.843521126761434
56.09999999998547,21.837533230634673
56.19999999998544,21.831545334507915
56.2999999999854,21.825557438381157
56.399999999985425,21.819569542254392
56.49999999998545,21.81358164612763
56.599999999985414,21.807593750000873
56.69999999998538,21.801605853874115
56.7999999999854,21.795617957747353
56.899999999985425,21.789630061620592
56.99999999998539,21.78364216549383
57.09999999998536,21.777654269367073
57.19999999998538,21.77166637324031
57.2999999999854,21.76567847711355
57.39999999998537,21.759690580986792
57.499999999985334,21.753702684860034
57.59999999998536,21.74771478873327
57.69999999998538,21.741726892606508
57.799999999985346,21.73573899647975
57.89999999998531,21.729751100352992
57.999999999985334,21.72376320422623
58.09999999998536,21.71777530809947
58.19999999998532,21.71178741197271
58.29999999998529,21.70579951584595
58.39999999998531,21.69981161971919
58.499999999985334,21.693823723592427
58.5999999999853,21.68783582746567
58.699999999985266,21.68184793133891
58.79999999998529,21.67586003521215
58.89999999998531,21.669872139085385
58.99999999998528,21.663884242958627
59.09999999998524,21.65789634683187
59.199999999985266,21.651908450705108
59.29999999998529,21.645920554578346
59.399999999985255,21.63993265845159
59.49999999998522,21.633944762324827
59.59999999998524,21.627956866198065
59.699999999985266,21.621968970071304
59.79999999998523,21.615981073944546
59.8999999999852,21.60999317781779
59.99999999998522,21.604005281691027
60.09999999998524,21.598017385564265
60.19999999998521,21.592029489437504
60.299999999985175,21.586041593310746
60.3999999999852,21.580053697183985
60.49999999998522,21.574065801057223
60.59999999998519,21.568077904930465
60.69999999998515,21.562090008803708
60.799999999985175,21.556102112676943
60.8999999999852,21.55011421655018
60.999999999985164,21.544126320423423
61.09999999998513,21.538138424296665
61.19999999998515,21.532150528169904
61.299999999985175,21.526162632043143
61.39999999998514,21.52017473591638
61.49999999998511,21.514186839789623
61.59999999998513,21.508198943662862
61.69999999998515,21.5022110475361
61.79999999998512,21.496223151409342
61.899999999985084,21.490235255282585
61.99999999998511,21.484247359155823
62.09999999998513,21.478259463029058
62.199999999985096,21.4722715669023
62.29999999998506,21.466283670775542
62.399999999985084,21.46029577464878
62.49999999998511,21.45430787852202
62.59999999998507,21.44831998239526
62.69999999998504,21.4423320862685
62.79999999998506,21.43634419014174
62.899999999985084,21.430356294014977
62.99999999998505,21.42436839788822
63.099999999985016,21.41838050176146
63.19999999998504,21.4123926056347
63.29999999998506,21.406404709507935
63.39999999998503,21.400416813381177
63.49999999998499,21.39442891725442
63.599999999985016,21.388441021127658
63.69999999998504,21.382453125000897
63.799999999985005,21.37646522887414
63.89999999998497,21.370477332747377
63.99999999998499,21.364489436620616
64.09999999998502,21.358501540493855
64.19999999998498,21.352513644367097
64.29999999998495,21.34652574824034
64.39999999998497,21.340537852113577
64.499999999985,21.334549955986816
64.59999999998496,21.328562059860054
64.69999999998493,21.322574163733297
64.79999999998495,21.316586267606535
64.89999999998497,21.310598371479774
64.99999999998494,21.304610475353016
65.0999999999849,21.298622579226258
65.19999999998493,21.292634683099493
65.29999999998495,21.28664678697273
65.39999999998491,21.280658890845974
65.49999999998488,21.274670994719216
65.5999999999849,21.268683098592454
65.69999999998493,21.262695202465693
65.79999999998489,21.25670730633893
65.89999999998486,21.250719410212174
65.99999999998488,21.244731514085412
66.0999999999849,21.23874361795865
66.19999999998487,21.232755721831893
66.29999999998483,21.226767825705135
66.39999999998486,21.220779929578374
66.49999999998488,21.21479203345161
66.59999999998485,21.20880413732485
66.69999999998481,21.202816241198093
66.79999999998483,21.19682834507133
66.89999999998486,21.19084044894457
66.99999999998482,21.184852552817812
67.09999999998479,21.17886465669105
67.19999999998481,21.17287676056429
67.29999999998483,21.166888864437528
67.3999999999848,21.16090096831077
67.49999999998477,21.154913072184012
67.59999999998479,21.14892517605725
67.69999999998481,21.142937279930486
67.79999999998478,21.136949383803728
67.89999999998474,21.13096148767697
67.99999999998477,21.12497359155021
68.09999999998479,21.118985695423447
68.19999999998475,21.11299779929669
68.29999999998472,21.10700990316993
68.39999999998474,21.101022007043166
68.49999999998477,21.095034110916405
68.59999999998473,21.089046214789647
68.6999999999847,21.08305831866289
68.79999999998472,21.077070422536128
68.89999999998474,21.071082526409366
68.99999999998471,21.065094630282605
69.09999999998468,21.059106734155847
69.1999999999847,21.05486471460383
69.29999999998472,21.052124258710574
69.39999999998469,21.04938380281732
69.49999999998465,21.046643346924068
69.59999999998468,21.043902891030815
69.6999999999847,21.041162435137558
69.79999999998466,21.038421979244305
69.89999999998463,21.03568152335105
69.99999999998465,21.0329410674578
70.09999999998468,21.030200611564542
70.19999999998464,21.02746015567129
70.2999999999846,21.024719699778036
70.39999999998463,21.021979243884783
70.49999999998465,21.019238787991526
70.59999999998462,21.016498332098273
70.69999999998458,21.01375787620502
70.7999999999846,21.011017420311763
70.89999999998463,21.00827696441851
70.9999999999846,21.005536508525257
71.09999999998456,21.002796052632004
71.19999999998458,21.000055596738747
71.2999999999846,20.997315140845494
71.39999999998457,20.99457468495224
71.49999999998454,20.991834229058988
71.59999999998456,20.98909377316573
71.69999999998458,20.986353317272478
71.79999999998455,20.983612861379225
71.89999999998452,20.98087240548597
71.99999999998454,20.978131949592715
72.09999999998456,20.975391493699462
72.19999999998453,20.972651037806205
72.2999999999845,20.969910581912952
72.39999999998452,20.9671701260197
72.49999999998454,20.964429670126442
72.5999999999845,20.96168921423319
72.69999999998447,20.958948758339936
72.7999999999845,20.956208302446683
72.89999999998452,20.953467846553426
72.99999999998448,20.950727390660173
73.09999999998445,20.94798693476692
73.19999999998447,20.945246478873667
73.2999999999845,20.94250602298041
73.39999999998446,20.939765567087157
73.49999999998442,20.937025111193904
73.59999999998445,20.934284655300647
73.69999999998447,20.931544199407394
73.79999999998444,20.92880374351414
73.8999999999844,20.926063287620888
73.99999999998442,20.92332283172763
74.09999999998445,20.92058237583438
74.19999999998441,20.917841919941125
74.29999999998438,20.915101464047872
74.3999999999844,20.912361008154615
74.49999999998442,20.909620552261362
74.59999999998439,20.90688009636811
74.69999999998436,20.904139640474856
74.79999999998438,20.9013991845816
74.8999999999844,20.898658728688346
74.99999999998437,20.895918272795093
75.09999999998433,20.893177816901837
75.19999999998436,20.890437361008583
75.29999999998438,20.887696905115327
75.39999999998435,20.884956449222074
75.49999999998431,20.88221599332882
75.59999999998433,20.879475537435567
75.69999999998436,20.87673508154231
75.79999999998432,20.873994625649058
75.89999999998429,20.871254169755804
75.99999999998431,20.86851371386255
76.09999999998433,20.865773257969295
76.1999999999843,20.86303280207604
76.29999999998427,20.86029234618279
76.39999999998429,20.857551890289535
76.49999999998431,20.85481143439628
76.59999999998428,20.852070978503026
76.69999999998424,20.849330522609772
76.79999999998427,20.846590066716516
76.89999999998429,20.843849610823263
76.99999999998425,20.84110915493001
77.09999999998422,20.838368699036756
77.19999999998424,20.8356282431435
77.29999999998427,20.832887787250247
77.39999999998423,20.830147331356994
77.4999999999842,20.82740687546374
77.59999999998422,20.824666419570484
77.69999999998424,20.82192596367723
77.79999999998421,20.819185507783978
77.89999999998417,20.816445051890724
77.9999999999842,20.813704595997468
78.09999999998422,20.81096414010421
78.19999999998419,20.808223684210958
78.29999999998415,20.805483228317705
78.39999999998417,20.802742772424452
78.4999999999842,20.800002316531195
78.59999999998416,20.797261860637942
78.69999999998413,20.79452140474469
78.79999999998415,20.791780948851436
78.89999999998417,20.78904049295818
78.99999999998414,20.786300037064926
79.0999999999841,20.783559581171673
79.19999999998413,20.78081912527842
79.29999999998415,20.778078669385163
79.39999999998412,20.77533821349191
79.49999999998408,20.772597757598657
79.5999999999841,20.7698573017054
79.69999999998413,20.767116845812147
79.7999999999841,20.764376389918894
79.89999999998406,20.76163593402564
79.99999999998408,20.758895478132384
80.0999999999841,20.75615502223913
80.19999999998407,20.753414566345878
80.29999999998404,20.750674110452625
80.39999999998406,20.747933654559368
80.49999999998408,20.745193198666115
80.59999999998405,20.742452742772862
80.69999999998402,20.73971228687961
80.79999999998404,20.736971830986352
80.89999999998406,20.7342313750931
80.99999999998403,20.731490919199842
81.09999999998399,20.72875046330659
81.19999999998402,20.726010007413336
81.29999999998404,20.72326955152008
81.399999999984,20.720529095626826
81.49999999998397,20.717788639733573
81.59999999998399,20.71504818384032
81.69999999998402,20.712307727947064
81.79999999998398,20.70956727205381
81.89999999998395,20.706826816160557
81.99999999998397,20.704086360267304
82.09999999998399,20.701345904374048
82.19999999998396,20.698605448480794
82.29999999998392,20.69586499258754
82.39999999998395,20.693124536694285
82.49999999998397,20.69038408080103
82.59999999998394,20.68764362490778
82.6999999999839,20.684903169014525
82.79999999998392,20.68216271312127
82.89999999998395,20.679422257228016
82.99999999998391,20.676681801334762
83.09999999998388,20.67394134544151
83.1999999999839,20.671200889548253
83.29999999998392,20.668460433655
83.39999999998389,20.665719977761746
83.49999999998386,20.662979521868493
83.59999999998388,20.660239065975237
83.6999999999839,20.657498610081984
83.79999999998387,20.65475815418873
83.89999999998383,20.652017698295474
83.99999999998386,20.64927724240222
84.09999999998388,20.646536786508964
84.19999999998385,20.64379633061571
84.29999999998381,20.641055874722458
84.39999999998383,20.638315418829205
84.49999999998386,20.635574962935948
84.59999999998382,20.632834507042695
84.69999999998379,20.63009405114944
84.79999999998381,20.62735359525619
84.89999999998383,20.624613139362932
84.9999999999838,20.62187268346968
85.09999999998377,20.619132227576426
85.19999999998379,20.616391771683173
85.29999999998381,20.613651315789916
85.39999999998378,20.610910859896663
85.49999999998374,20.60817040400341
85.59999999998377,20.605429948110153
85.69999999998379,20.6026894922169
85.79999999998375,20.599949036323647
85.89999999998372,20.597208580430394
85.99999999998374,20.594468124537137
86.09999999998377,20.591727668643884
86.19999999998373,20.58898721275063
86.2999999999837,20.586246756857378
86.39999999998372,20.58350630096412
86.49999999998374,20.580765845070868
86.59999999998371,20.578025389177615
86.69999999998367,20.57528493328436
86.7999999999837,20.572544477391105
86.89999999998372,20.569804021497852
86.99999999998369,20.567063565604595
87.09999999998365,20.564323109711342
87.19999999998367,20.56158265381809
87.2999999999837,20.558842197924832
87.39999999998366,20.55610174203158
87.49999999998363,20.553361286138326
87.59999999998365,20.550620830245073
87.69999999998367,20.547880374351816
87.79999999998364,20.545139918458563
87.8999999999836,20.54239946256531
87.99999999998363,20.539659006672057
88.09999999998365,20.5369185507788
88.19999999998362,20.534178094885547
88.29999999998358,20.531437638992294
88.3999999999836,20.528697183099037
88.49999999998363,20.525956727205784
88.5999999999836,20.52321627131253
88.69999999998356,20.520475815419278
88.79999999998358,20.51773535952602
88.8999999999836,20.51499490363277
88.99999999998357,20.512254447739515
89.09999999998354,20.509513991846262
89.19999999998356,20.506773535953005
89.29999999998358,20.504033080059752
89.39999999998355,20.5012926241665
